date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:55:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202025%2000:55:22%20GMT	http://www.cantaclaro.com.pe/?p=368	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/index5ee4.html	(from http://www.cantaclaro.com.pe/2023/09/16/tips-practicos-como-almacenar-legumbres-de-cantaclaro-para-conservar-su-frescura/)
19:55:23	3078/3078	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202025%2000:55:23%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F09%2F16%2Ftips-practicos-como-almacenar-legumbres-de-cantaclaro-para-conservar-su-frescura%2F&format=xml	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embedc515	(from http://www.cantaclaro.com.pe/2023/09/16/tips-practicos-como-almacenar-legumbres-de-cantaclaro-para-conservar-su-frescura/)
19:55:31	215074/215074	---M--	200	added ('OK')	image/jpeg	etag:%2234822-6056c76fec40e%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-8.11.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-8.11.jpg	(from http://www.cantaclaro.com.pe/2023/09/16/tips-practicos-como-almacenar-legumbres-de-cantaclaro-para-conservar-su-frescura/)
19:55:31	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:55:25%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/09/16/tips-practicos-como-almacenar-legumbres-de-cantaclaro-para-conservar-su-frescura/&title=Tips%20pr%c3%a1cticos:%20c%c3%b3mo%20almacenar%20legumbres%20de%20%20cantaclaro%20para%20conservar%20su%20frescura&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-8.11-1024x753.jpg	C:/Mis%20lugares%20Web/test/vk.com/share.aef0dd.delayed	(from http://www.cantaclaro.com.pe/2023/09/16/tips-practicos-como-almacenar-legumbres-de-cantaclaro-para-conservar-su-frescura/)
19:55:31	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:55:32%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/09/16/tips-practicos-como-almacenar-legumbres-de-cantaclaro-para-conservar-su-frescura/&title={{text}}&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-8.11-1024x753.jpg	C:/Mis%20lugares%20Web/test/vk.com/share096c.php	(from http://www.cantaclaro.com.pe/2023/09/16/tips-practicos-como-almacenar-legumbres-de-cantaclaro-para-conservar-su-frescura/)
19:55:32	28373/28373	---M--	200	added ('OK')	image/jpeg	etag:%226ed5-6056c507b1c8e%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-6.2-300x169.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-6.2-300x169.jpg	(from http://www.cantaclaro.com.pe/2023/09/16/tips-practicos-como-almacenar-legumbres-de-cantaclaro-para-conservar-su-frescura/)
19:55:32	2981/2981	---M--	200	added ('OK')	application/javascript	etag:%22ba5-60456e365ace6%22	http://www.cantaclaro.com.pe/wp-includes/js/comment-reply.min.js?ver=6.3	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-includes/js/comment-reply.minf801.js	(from http://www.cantaclaro.com.pe/2023/09/16/tips-practicos-como-almacenar-legumbres-de-cantaclaro-para-conservar-su-frescura/)
19:55:32	12594/12594	---M--	200	added ('OK')	image/jpeg	etag:%223132-6055a4bc19bcf%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-1.1-300x200.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-1.1-300x200.jpg	(from http://www.cantaclaro.com.pe/2023/09/16/tips-practicos-como-almacenar-legumbres-de-cantaclaro-para-conservar-su-frescura/)
19:55:33	704/704	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:55:33%20GMT	http://www.cantaclaro.com.pe/wp-json/wp/v2/categories/6	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/wp/v2/categories/6.json	(from http://www.cantaclaro.com.pe/category/noticias/)
19:55:34	23349/23349	---MC-	200	added ('OK')	application/rss+xml	etag:%2272557af84e154f702ae3f5a2a64a4b8f%22	http://www.cantaclaro.com.pe/category/noticias/feed/	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/category/noticias/feed/index.html	(from http://www.cantaclaro.com.pe/category/noticias/)
19:55:47	87001/87001	---M--	200	added ('OK')	image/jpeg	etag:%22153d9-6056c77012573%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-8.11-1024x753.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-8.11-1024x753.jpg	(from http://www.cantaclaro.com.pe/category/noticias/)
19:55:48	87142/87142	---M--	200	added ('OK')	image/jpeg	etag:%2215466-6055a4bc3bacb%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-1.1-1024x683.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-1.1-1024x683.jpg	(from http://www.cantaclaro.com.pe/category/noticias/)
19:55:51	5862/5862	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:55:50%20GMT	http://www.cantaclaro.com.pe/wp-json/wp/v2/posts/367	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/wp/v2/posts/367.json	(from http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/)
19:55:52	943/943	---M--	200	added ('OK')	application/rss+xml	etag:%2272557af84e154f702ae3f5a2a64a4b8f%22	http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/feed/	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/feed/index.html	(from http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/)
19:55:53	2924/2924	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:55:53%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F09%2F16%2Fsazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro%2F	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embedf543.json	(from http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/)
19:55:54	133066/133066	---M--	200	added ('OK')	image/jpeg	etag:%22207ca-6056c4fd78069%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-4.1-1024x683.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-4.1-1024x683.jpg	(from http://www.cantaclaro.com.pe/category/noticias/)
19:55:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202025%2000:55:55%20GMT	http://www.cantaclaro.com.pe/?p=367	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/index55d4.html	(from http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/)
19:55:55	3028/3028	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202025%2000:55:55%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F09%2F16%2Fsazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro%2F&format=xml	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embed59e5	(from http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/)
19:56:03	207922/207922	---M--	200	added ('OK')	image/jpeg	etag:%2232c32-6056c507cb2d1%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-6.2-1024x576.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-6.2-1024x576.jpg	(from http://www.cantaclaro.com.pe/category/noticias/)
19:56:07	178042/178042	---M--	200	added ('OK')	image/jpeg	etag:%222b77a-6055a4b8303de%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-3.1-1024x684.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-3.1-1024x684.jpg	(from http://www.cantaclaro.com.pe/category/noticias/)
19:56:07	117145/117145	---M--	200	added ('OK')	image/jpeg	etag:%221c999-6056c50346a53%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-ensalada-de-quinoa-y-garbanzos-7.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-ensalada-de-quinoa-y-garbanzos-7.jpg	(from http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/)
19:56:07	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:55:58%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/&title=Saz%c3%b3n%20Peruana%20en%20Casa:%20Recetas%20Tradicionales%20con%20Productos%20Cantaclaro&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-ensalada-de-quinoa-y-garbanzos-7.jpg	C:/Mis%20lugares%20Web/test/vk.com/share.bd06fb.delayed	(from http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/)
19:56:08	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:56:09%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/&title={{text}}&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-ensalada-de-quinoa-y-garbanzos-7.jpg	C:/Mis%20lugares%20Web/test/vk.com/share84f1.php	(from http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/)
19:56:08	11211/11211	---M--	200	added ('OK')	image/jpeg	etag:%222bcb-6056c511133a7%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-5-300x200.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-5-300x200.jpg	(from http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/)
19:56:08	14477/14477	---M--	200	added ('OK')	image/jpeg	etag:%22388d-6055a4af45b31%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.1-300x224.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.1-300x224.jpg	(from http://www.cantaclaro.com.pe/2023/09/16/sazon-peruana-en-casa-recetas-tradicionales-con-productos-cantaclaro/)
19:56:09	701/701	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:56:10%20GMT	http://www.cantaclaro.com.pe/wp-json/wp/v2/categories/8	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/wp/v2/categories/8.json	(from http://www.cantaclaro.com.pe/category/recetas/)
19:56:10	16386/16386	---MC-	200	added ('OK')	application/rss+xml	etag:%2272557af84e154f702ae3f5a2a64a4b8f%22	http://www.cantaclaro.com.pe/category/recetas/feed/	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/category/recetas/feed/index.html	(from http://www.cantaclaro.com.pe/category/recetas/)
19:56:12	925/925	---M--	200	added ('OK')	application/rss+xml	etag:%2272557af84e154f702ae3f5a2a64a4b8f%22	http://www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/feed/	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/feed/index.html	(from http://www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/)
19:56:12	6299/6299	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:56:11%20GMT	http://www.cantaclaro.com.pe/wp-json/wp/v2/posts/348	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/wp/v2/posts/348.json	(from http://www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/)
19:56:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202025%2000:56:13%20GMT	http://www.cantaclaro.com.pe/?p=348	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/index2206.html	(from http://www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/)
19:56:13	2853/2853	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:56:13%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F09%2F16%2Fantaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino%2F	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embed4e79.json	(from http://www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/)
19:56:15	2957/2957	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202025%2000:56:15%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F09%2F16%2Fantaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino%2F&format=xml	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embed8783	(from http://www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/)
19:56:17	71399/71399	---M--	200	added ('OK')	image/jpeg	etag:%22116e7-6056c5113568b%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-5-1024x682.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-5-1024x682.jpg	(from http://www.cantaclaro.com.pe/category/recetas/)
19:56:19	99569/99569	---M--	200	added ('OK')	image/jpeg	etag:%22184f1-6055a4af65aed%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.1-1024x766.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.1-1024x766.jpg	(from http://www.cantaclaro.com.pe/category/recetas/)
19:56:26	203392/203392	---M--	200	added ('OK')	image/jpeg	etag:%2231a80-6056c4fd3deb2%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-4.1.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-4.1.jpg	(from http://www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/)
19:56:26	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:56:17%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/&title=Cantaclaro:%20comprometidos%20con%20la%20calidad%20en%20cada%20paso%20del%20camino&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-4.1-1024x683.jpg	C:/Mis%20lugares%20Web/test/vk.com/share.c8c746.delayed	(from http://www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/)
19:56:26	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:56:27%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/&title={{text}}&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-4.1-1024x683.jpg	C:/Mis%20lugares%20Web/test/vk.com/sharea97f.php	(from http://www.cantaclaro.com.pe/2023/09/16/antaclaro-comprometidos-con-la-calidad-en-cada-paso-del-camino/)
19:56:27	5939/5939	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:56:27%20GMT	http://www.cantaclaro.com.pe/wp-json/wp/v2/posts/352	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/wp/v2/posts/352.json	(from http://www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/)
19:56:27	935/935	---M--	200	added ('OK')	application/rss+xml	etag:%2272557af84e154f702ae3f5a2a64a4b8f%22	http://www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/feed/	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/feed/index.html	(from http://www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/)
19:56:28	2867/2867	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:56:28%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F09%2F15%2Fexplorando-los-poderosos-beneficios-nutricionales-de-las-legumbres%2F	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embed4ba5.json	(from http://www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/)
19:56:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202025%2000:56:29%20GMT	http://www.cantaclaro.com.pe/?p=352	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/index8fec.html	(from http://www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/)
19:56:29	2971/2971	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202025%2000:56:30%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F09%2F15%2Fexplorando-los-poderosos-beneficios-nutricionales-de-las-legumbres%2F&format=xml	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embed5a23	(from http://www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/)
19:56:39	262259/262259	---M--	200	added ('OK')	image/jpeg	etag:%2240073-6056c5079fb7c%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-6.2.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-6.2.jpg	(from http://www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/)
19:56:39	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:56:31%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/&title=Explorando%20los%20poderosos%20beneficios%20nutricionales%20de%20las%20legumbres&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-6.2-1024x576.jpg	C:/Mis%20lugares%20Web/test/vk.com/share24e5.php	(from http://www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/)
19:56:39	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:56:40%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/&title={{text}}&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-6.2-1024x576.jpg	C:/Mis%20lugares%20Web/test/vk.com/share7c46.php	(from http://www.cantaclaro.com.pe/2023/09/15/explorando-los-poderosos-beneficios-nutricionales-de-las-legumbres/)
19:56:41	5936/5936	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:56:41%20GMT	http://www.cantaclaro.com.pe/wp-json/wp/v2/posts/350	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/wp/v2/posts/350.json	(from http://www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/)
19:56:41	945/945	---M--	200	added ('OK')	application/rss+xml	etag:%2272557af84e154f702ae3f5a2a64a4b8f%22	http://www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/feed/	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/feed/index.html	(from http://www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/)
19:56:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202025%2000:56:42%20GMT	http://www.cantaclaro.com.pe/?p=350	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/index8fbb.html	(from http://www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/)
19:56:42	2895/2895	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:56:42%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F09%2F15%2F5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana%2F	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embedb153.json	(from http://www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/)
19:56:43	2999/2999	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202025%2000:56:43%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F09%2F15%2F5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana%2F&format=xml	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embede60a	(from http://www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/)
19:56:46	89141/89141	---M--	200	added ('OK')	image/jpeg	etag:%2215c35-6056c510f91ab%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-5.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-5.jpg	(from http://www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/)
19:56:46	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:56:44%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/&title=5%20recetas%20creativas%20con%20pallares%20inspiradas%20en%20la%20gastronom%c3%ada%20peruana&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-5-1024x682.jpg	C:/Mis%20lugares%20Web/test/vk.com/share54bb.php	(from http://www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/)
19:56:46	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:56:48%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/&title={{text}}&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-5-1024x682.jpg	C:/Mis%20lugares%20Web/test/vk.com/shareaa86.php	(from http://www.cantaclaro.com.pe/2023/09/15/5-recetas-creativas-con-pallares-inspiradas-en-la-gastronomia-peruana/)
19:56:48	7658/7658	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:56:48%20GMT	http://www.cantaclaro.com.pe/wp-json/wp/v2/posts/112	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/wp/v2/posts/112.json	(from http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/)
19:56:48	854/854	---M--	200	added ('OK')	application/rss+xml	etag:%2272557af84e154f702ae3f5a2a64a4b8f%22	http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/feed/	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/feed/index.html	(from http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/)
19:56:49	2732/2732	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:56:49%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F05%2F03%2Fpostres-creativos-que-incluyen-lentejas%2F	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embede159.json	(from http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/)
19:56:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202025%2000:56:49%20GMT	http://www.cantaclaro.com.pe/?p=112	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/index8820.html	(from http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/)
19:56:50	2836/2836	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202025%2000:56:50%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F05%2F03%2Fpostres-creativos-que-incluyen-lentejas%2F&format=xml	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embed3f93	(from http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/)
